,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,source,ID
5284,2015-09-16,1442383200,80.0,48.9,64.7,79.3,46.7,64.6,46.3,54.5,0.0,0.0,0.0,,0.0,0.0,42.0,21.4,232.6,1006.7,24.0,9.9,213.8,18.6,7.0,06:35:04,1442406904,19:04:18,1442451858,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,835
5285,2016-08-19,1471590000,101.8,82.6,92.7,99.3,82.4,90.9,54.0,28.4,0.0,0.0,0.0,,0.0,0.0,32.7,18.8,270.7,1007.4,58.3,9.9,311.9,27.1,10.0,05:53:40,1471611220,19:09:01,1471658941,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,1800
5286,2017-06-20,1497934800,87.8,61.9,75.9,86.8,61.9,75.7,61.1,65.2,0.0,0.0,0.0,,0.0,0.0,,6.3,99.7,1012.3,29.8,9.5,331.6,28.6,10.0,05:31:14,1497954674,20:06:45,1498007205,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,2685
5287,2019-10-23,1571803200,63.0,38.8,50.5,63.0,33.7,48.2,32.5,52.19,0.0,,0.0,,0.0,0.0,23.7,15.5,226.0,1015.3,11.9,9.9,325.7,14.1,6.0,08:01:54,1571832114,18:50:02,1571871002,0.86,Clear,Clear conditions throughout the day.,clear-day,obs,5140
5288,2018-08-19,1534662000,105.1,75.2,89.7,100.6,75.2,86.9,45.5,24.9,0.0,0.0,0.0,,0.0,0.0,,12.6,212.3,1011.1,0.0,9.5,296.7,25.6,9.0,06:18:50,1534684730,19:40:09,1534732809,0.31,Clear,Clear conditions throughout the day.,clear-day,obs,3978
5289,2016-10-07,1475812800,82.8,56.3,67.9,82.2,56.3,67.9,56.5,69.3,0.0,0.0,0.0,,0.0,0.0,28.7,16.4,182.2,1018.2,31.6,9.8,148.2,12.8,6.0,07:43:56,1475840636,19:11:44,1475881904,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,1945
5290,2019-06-29,1561784400,96.3,74.2,83.8,100.8,74.2,86.1,68.6,62.6,0.11,,8.33,,0.0,0.0,32.6,19.3,193.3,1016.3,26.1,9.9,475.5,25.7,9.0,06:22:29,1561807349,20:41:24,1561858884,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,5455
5291,2017-02-24,1487916000,83.8,60.2,72.2,83.5,60.2,72.2,56.6,64.6,0.0,0.0,0.0,,0.0,0.0,22.8,16.7,232.7,1007.8,44.5,9.6,221.0,18.9,7.0,06:51:47,1487940707,18:18:20,1487981900,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,2390
5292,2015-01-03,1420264800,40.6,16.9,32.7,39.9,-0.4,28.2,28.2,84.7,0.19,100.0,25.0,"['rain', 'snow']",0.0,0.0,39.8,27.5,228.1,1013.3,75.8,6.1,67.8,6.0,3.0,07:44:41,1420292681,17:22:43,1420327363,0.49,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,obs,5
5293,2015-10-31,1446267600,73.4,54.8,63.9,73.4,54.8,63.9,53.7,69.7,0.09,100.0,8.33,['rain'],0.0,0.0,16.1,9.3,105.3,1018.6,40.7,9.8,117.0,10.2,5.0,06:57:50,1446292670,17:51:46,1446331906,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,970
5294,2019-09-02,1567404000,88.0,56.0,71.6,84.5,56.0,70.7,45.2,43.46,0.0,,0.0,,0.0,0.0,33.3,17.2,158.9,1014.5,0.0,9.9,378.6,20.4,8.0,06:56:35,1567428995,20:13:50,1567476830,0.07,Clear,Clear conditions throughout the day.,clear-day,obs,5005
5295,2015-07-01,1435734000,90.1,64.2,76.8,89.3,64.2,76.5,53.8,45.6,0.0,0.0,0.0,,0.0,0.0,16.1,12.7,227.4,1012.1,0.0,9.9,316.7,27.5,9.0,05:39:28,1435754368,20:55:07,1435809307,0.5,Clear,Clear conditions throughout the day.,clear-day,obs,589
5296,2015-11-25,1448431200,60.6,49.6,54.7,60.6,43.8,53.5,42.0,62.7,0.0,0.0,0.0,,0.0,0.0,29.0,18.4,153.4,1018.6,89.6,9.9,86.8,7.4,4.0,07:01:52,1448456512,16:57:59,1448492279,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,1046
5297,2020-11-01,1604203200,52.9,34.3,46.1,52.9,28.3,41.5,28.3,50.5,0.0,0.0,0.0,,0.0,0.0,38.0,22.6,273.3,1021.1,21.8,9.9,124.5,11.2,7.0,07:11:30,1604232690,17:42:21,1604270541,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,6279
5298,2018-04-04,1522825200,85.1,60.5,73.9,81.9,60.5,73.0,30.2,21.06,0.0,,0.0,,0.0,0.0,,10.3,192.3,1012.0,0.4,9.9,404.8,20.4,9.0,06:11:57,1522847517,18:51:35,1522893095,0.59,Clear,Clear conditions throughout the day.,clear-day,obs,3581
5299,2016-03-26,1458964800,86.8,69.9,76.4,91.1,69.9,77.9,69.4,80.5,0.11,100.0,8.33,['rain'],0.0,0.0,,9.2,126.2,1018.6,56.9,8.6,139.3,12.0,5.0,07:26:04,1458991564,19:44:38,1459035878,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,obs,1416
5300,2019-04-03,1554274800,65.9,54.2,59.3,65.9,54.2,59.3,51.7,77.0,0.06,100.0,16.67,['rain'],0.0,0.0,,8.5,267.6,1017.6,56.1,9.5,218.1,18.9,8.0,06:33:48,1554298428,19:09:35,1554343775,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,obs,4614
5301,2020-05-28,1590642000,75.8,61.9,67.7,75.8,61.9,67.7,62.3,83.7,0.07,100.0,12.5,['rain'],0.0,0.0,32.2,13.1,225.1,1013.0,59.6,9.8,159.8,13.9,6.0,05:58:00,1590663480,20:14:48,1590714888,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,obs,5906
5302,2015-04-29,1430283600,72.9,47.8,60.2,72.9,47.8,60.1,42.6,55.1,0.0,0.0,0.0,,0.0,0.0,19.7,12.5,225.2,1010.5,55.1,9.9,317.9,27.5,10.0,05:56:56,1430305016,19:32:36,1430353956,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,423
5303,2019-12-12,1576137600,49.4,45.4,47.9,47.9,39.1,43.4,42.4,81.38,0.14,,33.33,,0.0,0.0,28.4,14.3,177.8,1013.4,59.8,9.4,31.0,1.0,1.0,07:47:09,1576165629,16:17:42,1576196262,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,obs,5286
5304,2017-04-29,1493438400,88.1,74.9,80.6,95.9,74.9,83.4,72.2,76.6,0.0,0.0,0.0,,0.0,0.0,26.4,16.2,222.0,1019.9,44.0,8.5,215.4,18.6,7.0,06:13:22,1493460802,19:53:15,1493509995,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,2543
5305,2018-05-19,1526709600,69.1,52.0,58.4,69.1,52.0,58.4,45.4,63.2,0.02,100.0,8.33,['rain'],0.0,0.0,39.2,28.9,109.2,1013.4,84.0,9.8,132.6,11.3,7.0,05:43:40,1526730220,20:05:42,1526781942,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,3702
5306,2021-01-12,1610431200,45.0,35.8,38.9,40.9,27.7,34.6,34.9,85.6,0.0,0.0,0.0,,0.0,0.0,17.2,12.2,187.2,1027.8,71.5,7.7,80.8,7.1,5.0,06:58:06,1610456286,17:23:38,1610493818,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,6500
5307,2018-01-25,1516860000,60.1,33.1,47.5,60.1,27.0,45.6,32.0,56.67,0.0,,0.0,,0.0,0.0,,12.6,202.9,1027.9,74.1,9.9,168.0,7.3,3.0,07:26:54,1516886814,18:06:04,1516925164,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,3352
5308,2019-02-26,1551157200,66.3,39.2,52.8,66.3,39.2,52.8,41.5,70.1,0.0,0.0,0.0,,0.0,0.0,,5.8,36.2,1028.5,15.5,9.2,100.9,8.7,4.0,06:50:47,1551181847,18:13:32,1551222812,0.76,Clear,Clear conditions throughout the day.,clear-day,obs,4497
5309,2020-09-03,1599116400,98.9,64.4,81.3,93.9,64.4,79.6,44.4,30.5,0.0,0.0,0.0,,0.0,0.0,30.0,13.0,197.0,1012.0,1.1,7.2,287.5,24.8,9.0,06:26:15,1599139575,19:15:19,1599185719,0.51,Clear,Clear conditions throughout the day.,clear-day,obs,6150
5310,2016-07-05,1467702000,110.9,81.0,96.0,110.9,80.4,93.9,46.9,22.7,0.0,0.0,0.0,,0.0,0.0,20.8,15.0,190.4,1008.1,0.0,9.9,362.5,31.2,10.0,05:36:33,1467722193,19:50:03,1467773403,0.01,Clear,Clear conditions throughout the day.,clear-day,obs,1695
5311,2016-03-20,1458446400,43.3,38.0,40.3,38.1,32.1,34.8,35.6,83.5,0.01,100.0,4.17,['rain'],0.0,0.0,26.4,10.2,70.7,1016.1,100.0,9.2,92.4,8.1,3.0,07:11:52,1458472312,19:21:32,1458516092,0.46,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,obs,1380
5312,2019-02-16,1550296800,66.7,41.2,48.0,66.7,36.2,45.9,45.5,91.2,0.01,100.0,4.17,['rain'],0.0,0.0,24.2,11.2,203.8,1009.9,70.3,9.1,73.3,6.3,4.0,06:43:06,1550320986,17:48:02,1550360882,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,obs,4478
5313,2020-12-23,1608703200,57.8,28.5,46.5,57.8,14.0,40.7,35.4,65.6,0.12,100.0,4.17,['rain'],0.0,0.0,38.9,29.5,208.1,,66.5,9.8,39.9,3.3,4.0,07:16:40,1608729400,16:26:45,1608762405,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,6445
5314,2018-11-17,1542438000,34.1,20.0,27.1,34.1,14.0,21.2,15.8,62.76,0.0,,0.0,,0.44,1.18,,15.0,120.8,1031.5,55.3,9.9,101.0,4.4,3.0,07:42:01,1542465721,16:59:31,1542499171,0.34,Partially cloudy,Partly cloudy throughout the day.,snow,obs,4182
5315,2018-09-13,1536822000,94.8,77.7,85.9,90.0,77.7,83.1,25.1,11.7,0.0,0.0,0.0,,0.0,0.0,33.8,22.3,203.5,1007.8,5.6,9.9,294.8,25.5,9.0,06:21:11,1536844871,18:50:22,1536889822,0.09,Clear,Clear conditions throughout the day.,clear-day,obs,4028
5316,2020-07-24,1595574000,92.7,62.1,76.6,91.1,62.1,75.9,53.6,47.77,0.0,,0.0,,0.0,0.0,18.3,18.0,277.8,1010.2,0.0,9.9,474.3,27.3,9.0,06:01:49,1595595709,20:20:38,1595647238,0.09,Clear,Clear conditions throughout the day.,clear-day,obs,6015
5317,2017-12-17,1513497600,50.7,41.5,44.6,50.7,34.5,38.1,42.7,93.1,0.19,100.0,50.0,['rain'],0.0,0.0,30.0,19.5,189.8,1019.7,94.1,6.8,3.8,0.3,0.0,07:53:48,1513526028,16:20:02,1513556402,1.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,obs,3217
5318,2019-12-10,1575954000,77.9,62.2,67.7,77.9,62.2,67.7,61.6,82.18,0.0,,0.0,,0.0,0.0,22.6,16.2,209.9,,12.5,9.7,176.4,7.6,4.0,07:11:19,1575979879,17:10:31,1576015831,0.48,Clear,Clear conditions throughout the day.,clear-day,obs,5269
5319,2016-11-18,1479445200,78.0,61.1,70.1,78.0,61.1,70.1,59.6,71.2,0.0,0.0,0.0,,0.0,0.0,,10.8,118.2,1020.5,55.7,9.3,162.9,14.1,6.0,06:44:35,1479469475,17:28:40,1479508120,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,2056
5320,2020-05-11,1589180400,75.4,63.6,68.3,75.4,63.6,68.3,54.5,62.1,0.0,0.0,0.0,,0.0,0.0,23.0,13.2,253.3,1015.1,54.4,9.9,281.3,24.3,10.0,05:52:51,1589201571,19:41:50,1589251310,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,5793
5321,2020-03-16,1584331200,57.4,41.9,48.7,57.4,40.7,48.3,35.4,63.4,0.0,0.0,0.0,,0.0,0.0,,6.8,47.4,,97.4,9.9,172.3,14.9,7.0,07:22:32,1584357752,19:22:44,1584400964,0.76,Overcast,Cloudy skies throughout the day.,cloudy,obs,5639
5322,2017-03-07,1488873600,69.1,49.0,58.9,69.1,48.5,58.9,36.9,45.2,0.0,0.0,0.0,,0.0,0.0,,11.8,176.6,1021.3,14.8,9.9,232.1,19.9,8.0,06:13:57,1488896037,17:55:12,1488938112,0.36,Clear,Clear conditions throughout the day.,clear-day,obs,2406
5323,2017-02-12,1486879200,71.0,61.3,67.3,71.0,61.3,67.3,53.0,64.5,0.0,0.0,0.0,,0.0,0.0,25.3,15.9,137.0,1019.5,75.3,8.4,195.8,16.9,7.0,07:11:04,1486905064,18:08:37,1486944517,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,2328
5324,2019-10-20,1571551200,50.0,35.5,44.0,50.0,31.1,40.9,29.3,57.09,0.0,,0.0,,0.0,0.0,,13.8,199.0,1019.8,38.0,9.9,110.3,9.1,5.0,08:05:07,1571580307,18:53:38,1571619218,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,obs,5117
5325,2017-07-15,1500102000,92.4,69.0,78.8,92.4,69.0,78.6,59.1,53.0,0.0,0.0,0.0,,0.0,0.0,19.7,11.2,144.6,1012.4,2.6,9.9,312.9,27.0,9.0,05:53:11,1500123191,20:05:58,1500174358,0.68,Clear,Clear conditions throughout the day.,clear-day,obs,2778
5326,2020-02-14,1581667200,69.3,41.5,54.2,69.3,41.5,54.2,35.1,52.2,0.0,0.0,0.0,,0.0,0.0,,10.0,147.8,1017.2,7.0,9.9,163.2,13.9,6.0,06:35:41,1581690941,17:32:05,1581730325,0.67,Clear,Clear conditions throughout the day.,clear-day,obs,5547
5327,2017-02-02,1486015200,19.5,11.2,14.7,7.7,-3.0,2.3,5.3,66.1,0.0,0.0,0.0,,0.1,0.7,23.4,16.1,283.3,1028.8,0.4,9.9,144.9,12.5,6.0,07:06:55,1486040815,17:09:16,1486076956,0.16,Clear,Clear conditions throughout the day.,snow,obs,2282
5328,2015-09-23,1442980800,78.8,56.8,67.3,78.8,56.8,67.3,52.1,62.1,0.0,0.0,0.0,,0.0,0.0,19.7,13.6,84.8,1023.7,2.4,9.9,242.7,21.2,8.0,06:50:30,1443005430,18:58:15,1443049095,0.36,Clear,Clear conditions throughout the day.,clear-day,obs,862
5329,2018-03-24,1521864000,42.2,25.2,33.5,36.6,19.4,27.9,21.0,61.3,0.0,0.0,0.0,,0.0,0.0,25.3,13.7,50.0,1023.4,47.4,9.9,102.3,8.6,3.0,07:28:10,1521890890,19:47:34,1521935254,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,3539
5330,2016-04-30,1461992400,56.9,38.5,49.0,56.9,35.4,47.8,31.4,52.4,0.0,0.0,0.0,,0.0,0.0,24.7,19.1,80.4,1020.0,5.4,9.9,126.3,10.7,4.0,05:48:31,1462013311,20:03:31,1462064611,0.77,Clear,Clear conditions throughout the day.,clear-day,obs,1504
5331,2020-05-04,1588568400,85.9,69.7,75.9,90.4,69.7,77.1,68.1,78.1,0.29,100.0,12.5,['rain'],0.0,0.0,29.9,18.2,181.6,1008.1,53.9,9.4,204.9,17.6,9.0,06:25:42,1588591542,20:11:24,1588641084,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,5814
5332,2015-03-20,1426831200,57.8,33.2,44.6,57.8,28.2,41.9,31.2,63.5,0.0,0.0,0.0,,,,,7.6,90.4,,54.2,,239.2,20.6,8.0,07:20:19,1426857619,19:28:17,1426901297,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,531
5333,2017-11-28,1511856000,53.7,29.8,39.9,53.7,27.1,38.6,28.5,65.9,0.0,0.0,0.0,,0.0,0.0,,5.8,155.1,1020.5,36.6,9.9,125.8,11.0,5.0,06:57:57,1511881077,16:36:32,1511915792,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,obs,3169
5334,2016-01-06,1452060000,44.0,25.1,33.4,40.6,16.5,29.0,19.8,58.8,0.0,0.0,0.0,,0.0,0.0,,12.8,111.5,1028.2,0.0,9.9,85.8,7.5,4.0,07:04:37,1452085477,16:44:25,1452120265,0.94,Clear,Clear conditions throughout the day.,clear-day,obs,1154
5335,2018-03-08,1520485200,38.0,27.3,32.9,30.4,21.7,25.7,19.6,58.9,0.0,0.0,0.0,,0.0,3.2,28.8,14.6,291.3,1008.1,32.2,9.8,180.8,15.7,7.0,06:25:15,1520508315,18:02:02,1520550122,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,obs,3493
5336,2019-01-05,1546664400,60.8,42.8,50.1,60.8,37.3,47.7,36.0,60.3,0.0,0.0,0.0,,0.0,0.0,21.9,12.4,266.3,,0.7,9.0,141.5,12.0,6.0,07:34:15,1546691655,17:29:21,1546727361,1.0,Clear,Clear conditions throughout the day.,clear-day,obs,4356
